provider,mode,w,budget,found,expansions,closed,cost,optimal,suboptimality,nonfinite,suite,world_index
euclid,focal,1.1,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
euclid,astar,,152,True,150,150,3.3910971835892436,3.391097183589244,0.9999999999999999,0,C_hard_spiral,6
euclid,focal,1.0,152,True,150,150,3.3910971835892436,3.391097183589244,0.9999999999999999,0,C_hard_spiral,6
euclid,focal,1.1,152,True,147,147,3.4254577132184796,3.391097183589244,1.0101325700117114,0,C_hard_spiral,6
oracle,astar,,140,True,36,36,3.3910971835892436,3.391097183589244,0.9999999999999999,0,C_hard_spiral,6
oracle,focal,1.0,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
oracle,focal,1.1,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
oracle,astar,,152,True,36,36,3.3910971835892436,3.391097183589244,0.9999999999999999,0,C_hard_spiral,6
oracle,focal,1.0,152,True,150,150,3.3910971835892436,3.391097183589244,0.9999999999999999,0,C_hard_spiral,6
oracle,focal,1.1,152,True,148,148,3.482009627872671,3.391097183589244,1.0268091533098447,0,C_hard_spiral,6
scalar_hrm,astar,,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
scalar_hrm,focal,1.0,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
scalar_hrm,focal,1.1,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
scalar_hrm,astar,,152,True,143,143,3.4599165389648325,3.391097183589244,1.0202941265466028,0,C_hard_spiral,6
scalar_hrm,focal,1.0,152,True,150,150,3.3910971835892436,3.391097183589244,0.9999999999999999,0,C_hard_spiral,6
scalar_hrm,focal,1.1,152,True,147,147,3.4433371404821385,3.391097183589244,1.0154050308984663,0,C_hard_spiral,6
scalar_onlstm,astar,,140,True,137,137,3.543438303744083,3.391097183589244,1.0449238437907569,0,C_hard_spiral,6
scalar_onlstm,focal,1.0,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
scalar_onlstm,focal,1.1,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
scalar_onlstm,astar,,152,True,137,137,3.543438303744083,3.391097183589244,1.0449238437907569,0,C_hard_spiral,6
scalar_onlstm,focal,1.0,152,True,150,150,3.3910971835892436,3.391097183589244,0.9999999999999999,0,C_hard_spiral,6
scalar_onlstm,focal,1.1,152,True,147,147,3.4865324129774726,3.391097183589244,1.028142876544522,0,C_hard_spiral,6
field_unet,astar,,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
field_unet,focal,1.0,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
field_unet,focal,1.1,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
field_unet,astar,,152,True,147,147,3.405150059505078,3.391097183589244,1.004144049891534,0,C_hard_spiral,6
field_unet,focal,1.0,152,True,150,150,3.3910971835892436,3.391097183589244,0.9999999999999999,0,C_hard_spiral,6
field_unet,focal,1.1,152,True,148,148,3.5379539725222733,3.391097183589244,1.0433065704055084,0,C_hard_spiral,6
field_onlstm,astar,,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
field_onlstm,focal,1.0,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
field_onlstm,focal,1.1,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
field_onlstm,astar,,152,True,146,146,3.4600455269242105,3.391097183589244,1.020332163781278,0,C_hard_spiral,6
field_onlstm,focal,1.0,152,True,150,150,3.3910971835892436,3.391097183589244,0.9999999999999999,0,C_hard_spiral,6
field_onlstm,focal,1.1,152,True,147,147,3.5356298536416237,3.391097183589244,1.0426212114332276,0,C_hard_spiral,6
field_hrm,astar,,140,True,129,129,3.4449001108796646,3.391097183589244,1.015865934940111,0,C_hard_spiral,6
field_hrm,focal,1.0,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
field_hrm,focal,1.1,140,False,140,140,nan,3.391097183589244,nan,0,C_hard_spiral,6
field_hrm,astar,,152,True,129,129,3.4449001108796646,3.391097183589244,1.015865934940111,0,C_hard_spiral,6
field_hrm,focal,1.0,152,True,150,150,3.3910971835892436,3.391097183589244,0.9999999999999999,0,C_hard_spiral,6
field_hrm,focal,1.1,152,True,149,149,3.53381914438233,3.391097183589244,1.0420872517260105,0,C_hard_spiral,6
euclid,astar,,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
euclid,focal,1.0,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
euclid,focal,1.1,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
euclid,astar,,152,False,152,152,nan,3.7239475438532597,nan,0,C_hard_spiral,7
euclid,focal,1.0,152,False,152,152,nan,3.7239475438532597,nan,0,C_hard_spiral,7
euclid,focal,1.1,152,True,144,144,3.812525837199734,3.7239475438532597,1.023786128108244,0,C_hard_spiral,7
oracle,astar,,140,True,39,39,3.723947543853259,3.7239475438532597,0.9999999999999999,0,C_hard_spiral,7
oracle,focal,1.0,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
oracle,focal,1.1,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
oracle,astar,,152,True,39,39,3.723947543853259,3.7239475438532597,0.9999999999999999,0,C_hard_spiral,7
oracle,focal,1.0,152,False,152,152,nan,3.7239475438532597,nan,0,C_hard_spiral,7
oracle,focal,1.1,152,True,143,143,3.888261519404085,3.7239475438532597,1.044123600994875,0,C_hard_spiral,7
scalar_hrm,astar,,140,True,122,122,3.8531101317563907,3.7239475438532597,1.0346843199003506,0,C_hard_spiral,7
scalar_hrm,focal,1.0,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
scalar_hrm,focal,1.1,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
scalar_hrm,astar,,152,True,122,122,3.8531101317563907,3.7239475438532597,1.0346843199003506,0,C_hard_spiral,7
scalar_hrm,focal,1.0,152,False,152,152,nan,3.7239475438532597,nan,0,C_hard_spiral,7
scalar_hrm,focal,1.1,152,True,142,142,3.8472189500196152,3.7239475438532597,1.0331023476337167,0,C_hard_spiral,7
scalar_onlstm,astar,,140,True,103,103,3.816126249775505,3.7239475438532597,1.0247529549857368,0,C_hard_spiral,7
scalar_onlstm,focal,1.0,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
scalar_onlstm,focal,1.1,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
scalar_onlstm,astar,,152,True,103,103,3.816126249775505,3.7239475438532597,1.0247529549857368,0,C_hard_spiral,7
scalar_onlstm,focal,1.0,152,False,152,152,nan,3.7239475438532597,nan,0,C_hard_spiral,7
scalar_onlstm,focal,1.1,152,True,142,142,3.8354782306254007,3.7239475438532597,1.0299495858786285,0,C_hard_spiral,7
field_unet,astar,,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_unet,focal,1.0,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_unet,focal,1.1,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_unet,astar,,152,True,144,144,3.805591355190932,3.7239475438532597,1.0219239960757325,0,C_hard_spiral,7
field_unet,focal,1.0,152,False,152,152,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_unet,focal,1.1,152,True,146,146,3.8713100580336715,3.7239475438532597,1.0395715869907052,0,C_hard_spiral,7
field_onlstm,astar,,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_onlstm,focal,1.0,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_onlstm,focal,1.1,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_onlstm,astar,,152,True,147,147,3.85608571841098,3.7239475438532597,1.0354833608695233,0,C_hard_spiral,7
field_onlstm,focal,1.0,152,False,152,152,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_onlstm,focal,1.1,152,True,143,143,3.8377557993542206,3.7239475438532597,1.0305611865260595,0,C_hard_spiral,7
field_hrm,astar,,140,True,129,129,3.783990355740675,3.7239475438532597,1.016123431165544,0,C_hard_spiral,7
field_hrm,focal,1.0,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_hrm,focal,1.1,140,False,140,140,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_hrm,astar,,152,True,129,129,3.783990355740675,3.7239475438532597,1.016123431165544,0,C_hard_spiral,7
field_hrm,focal,1.0,152,False,152,152,nan,3.7239475438532597,nan,0,C_hard_spiral,7
field_hrm,focal,1.1,152,True,142,142,3.8166650147418952,3.7239475438532597,1.0248976307525262,0,C_hard_spiral,7
euclid,astar,,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
euclid,focal,1.0,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
euclid,focal,1.1,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
euclid,astar,,152,True,149,149,3.1657929806830944,3.1657929806830936,1.0000000000000002,0,C_hard_spiral,8
euclid,focal,1.0,152,True,149,149,3.1657929806830944,3.1657929806830936,1.0000000000000002,0,C_hard_spiral,8
euclid,focal,1.1,152,True,144,144,3.2956562698745144,3.1657929806830936,1.0410207774114781,0,C_hard_spiral,8
oracle,astar,,140,True,35,35,3.1657929806830944,3.1657929806830936,1.0000000000000002,0,C_hard_spiral,8
oracle,focal,1.0,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
oracle,focal,1.1,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
oracle,astar,,152,True,35,35,3.1657929806830944,3.1657929806830936,1.0000000000000002,0,C_hard_spiral,8
oracle,focal,1.0,152,True,149,149,3.1657929806830944,3.1657929806830936,1.0000000000000002,0,C_hard_spiral,8
oracle,focal,1.1,152,True,143,143,3.304462987583278,3.1657929806830936,1.0438026136725664,0,C_hard_spiral,8
scalar_hrm,astar,,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
scalar_hrm,focal,1.0,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
scalar_hrm,focal,1.1,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
scalar_hrm,astar,,152,True,144,144,3.290375787451017,3.1657929806830936,1.0393527964488194,0,C_hard_spiral,8
scalar_hrm,focal,1.0,152,True,149,149,3.1657929806830944,3.1657929806830936,1.0000000000000002,0,C_hard_spiral,8
scalar_hrm,focal,1.1,152,True,144,144,3.484575195773096,3.1657929806830936,1.1006958499924457,0,C_hard_spiral,8
scalar_onlstm,astar,,140,True,114,114,3.3675045956766425,3.1657929806830936,1.0637159840281234,0,C_hard_spiral,8
scalar_onlstm,focal,1.0,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
scalar_onlstm,focal,1.1,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
scalar_onlstm,astar,,152,True,114,114,3.3675045956766425,3.1657929806830936,1.0637159840281234,0,C_hard_spiral,8
scalar_onlstm,focal,1.0,152,True,149,149,3.1657929806830944,3.1657929806830936,1.0000000000000002,0,C_hard_spiral,8
scalar_onlstm,focal,1.1,152,True,143,143,3.3734172915582463,3.1657929806830936,1.0655836664437714,0,C_hard_spiral,8
field_unet,astar,,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
field_unet,focal,1.0,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
field_unet,focal,1.1,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
field_unet,astar,,152,True,151,151,3.2966206765700727,3.1657929806830936,1.0413254109429322,0,C_hard_spiral,8
field_unet,focal,1.0,152,True,149,149,3.1657929806830944,3.1657929806830936,1.0000000000000002,0,C_hard_spiral,8
field_unet,focal,1.1,152,True,146,146,3.6064786995162796,3.1657929806830936,1.139202317246309,0,C_hard_spiral,8
field_onlstm,astar,,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
field_onlstm,focal,1.0,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
field_onlstm,focal,1.1,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
field_onlstm,astar,,152,True,147,147,3.5275443642949273,3.1657929806830936,1.1142688058944958,0,C_hard_spiral,8
field_onlstm,focal,1.0,152,True,149,149,3.1657929806830944,3.1657929806830936,1.0000000000000002,0,C_hard_spiral,8
field_onlstm,focal,1.1,152,True,144,144,3.5814964831224643,3.1657929806830936,1.131311019064068,0,C_hard_spiral,8
field_hrm,astar,,140,True,125,125,3.3637357897660283,3.1657929806830936,1.062525506339402,0,C_hard_spiral,8
field_hrm,focal,1.0,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
field_hrm,focal,1.1,140,False,140,140,nan,3.1657929806830936,nan,0,C_hard_spiral,8
field_hrm,astar,,152,True,125,125,3.3637357897660283,3.1657929806830936,1.062525506339402,0,C_hard_spiral,8
field_hrm,focal,1.0,152,True,149,149,3.1657929806830944,3.1657929806830936,1.0000000000000002,0,C_hard_spiral,8
field_hrm,focal,1.1,152,True,144,144,3.578462397098773,3.1657929806830936,1.1303526222130407,0,C_hard_spiral,8
euclid,astar,,140,False,140,140,nan,3.2167303932475404,nan,0,C_hard_spiral,9
euclid,focal,1.0,140,False,140,140,nan,3.2167303932475404,nan,0,C_hard_spiral,9
euclid,focal,1.1,140,True,118,118,3.3090880740418256,3.2167303932475404,1.0287116635538245,0,C_hard_spiral,9
euclid,astar,,152,True,145,145,3.21673039324754,3.2167303932475404,0.9999999999999999,0,C_hard_spiral,9
euclid,focal,1.0,152,True,145,145,3.21673039324754,3.2167303932475404,0.9999999999999999,0,C_hard_spiral,9
euclid,focal,1.1,152,True,118,118,3.3090880740418256,3.2167303932475404,1.0287116635538245,0,C_hard_spiral,9
oracle,astar,,140,True,35,35,3.21673039324754,3.2167303932475404,0.9999999999999999,0,C_hard_spiral,9
oracle,focal,1.0,140,False,140,140,nan,3.2167303932475404,nan,0,C_hard_spiral,9
oracle,focal,1.1,140,True,134,134,3.234072536477756,3.2167303932475404,1.0053912330565904,0,C_hard_spiral,9
oracle,astar,,152,True,35,35,3.21673039324754,3.2167303932475404,0.9999999999999999,0,C_hard_spiral,9
oracle,focal,1.0,152,True,145,145,3.21673039324754,3.2167303932475404,0.9999999999999999,0,C_hard_spiral,9
oracle,focal,1.1,152,True,134,134,3.234072536477756,3.2167303932475404,1.0053912330565904,0,C_hard_spiral,9
scalar_hrm,astar,,140,True,122,122,3.264088360802783,3.2167303932475404,1.0147223925432654,0,C_hard_spiral,9
scalar_hrm,focal,1.0,140,False,140,140,nan,3.2167303932475404,nan,0,C_hard_spiral,9
scalar_hrm,focal,1.1,140,True,135,135,3.2217370450514617,3.2167303932475404,1.0015564412281586,0,C_hard_spiral,9
scalar_hrm,astar,,152,True,122,122,3.264088360802783,3.2167303932475404,1.0147223925432654,0,C_hard_spiral,9
scalar_hrm,focal,1.0,152,True,145,145,3.21673039324754,3.2167303932475404,0.9999999999999999,0,C_hard_spiral,9
scalar_hrm,focal,1.1,152,True,135,135,3.2217370450514617,3.2167303932475404,1.0015564412281586,0,C_hard_spiral,9
scalar_onlstm,astar,,140,True,139,139,3.4269145611682705,3.2167303932475404,1.065340933875572,0,C_hard_spiral,9
scalar_onlstm,focal,1.0,140,False,140,140,nan,3.2167303932475404,nan,0,C_hard_spiral,9
scalar_onlstm,focal,1.1,140,True,135,135,3.3438397227612016,3.2167303932475404,1.0395150708870364,0,C_hard_spiral,9
scalar_onlstm,astar,,152,True,139,139,3.4269145611682705,3.2167303932475404,1.065340933875572,0,C_hard_spiral,9
scalar_onlstm,focal,1.0,152,True,145,145,3.21673039324754,3.2167303932475404,0.9999999999999999,0,C_hard_spiral,9
scalar_onlstm,focal,1.1,152,True,135,135,3.3438397227612016,3.2167303932475404,1.0395150708870364,0,C_hard_spiral,9
field_unet,astar,,140,True,122,122,3.243191963477862,3.2167303932475404,1.0082262319173123,0,C_hard_spiral,9
field_unet,focal,1.0,140,False,140,140,nan,3.2167303932475404,nan,0,C_hard_spiral,9
field_unet,focal,1.1,140,True,131,131,3.265054409977893,3.2167303932475404,1.0150227127619378,0,C_hard_spiral,9
field_unet,astar,,152,True,122,122,3.243191963477862,3.2167303932475404,1.0082262319173123,0,C_hard_spiral,9
field_unet,focal,1.0,152,True,145,145,3.21673039324754,3.2167303932475404,0.9999999999999999,0,C_hard_spiral,9
field_unet,focal,1.1,152,True,131,131,3.265054409977893,3.2167303932475404,1.0150227127619378,0,C_hard_spiral,9
field_onlstm,astar,,140,True,123,123,3.242863648651045,3.2167303932475404,1.0081241671538164,0,C_hard_spiral,9
field_onlstm,focal,1.0,140,False,140,140,nan,3.2167303932475404,nan,0,C_hard_spiral,9
field_onlstm,focal,1.1,140,True,132,132,3.2476813430274247,3.2167303932475404,1.0096218663040135,0,C_hard_spiral,9
field_onlstm,astar,,152,True,123,123,3.242863648651045,3.2167303932475404,1.0081241671538164,0,C_hard_spiral,9
field_onlstm,focal,1.0,152,True,145,145,3.21673039324754,3.2167303932475404,0.9999999999999999,0,C_hard_spiral,9
field_onlstm,focal,1.1,152,True,132,132,3.2476813430274247,3.2167303932475404,1.0096218663040135,0,C_hard_spiral,9
field_hrm,astar,,140,True,98,98,3.2548946643398544,3.2167303932475404,1.0118643051877856,0,C_hard_spiral,9
field_hrm,focal,1.0,140,False,140,140,nan,3.2167303932475404,nan,0,C_hard_spiral,9
field_hrm,focal,1.1,140,True,131,131,3.3479375877841107,3.2167303932475404,1.0407889933244006,0,C_hard_spiral,9
field_hrm,astar,,152,True,98,98,3.2548946643398544,3.2167303932475404,1.0118643051877856,0,C_hard_spiral,9
field_hrm,focal,1.0,152,True,145,145,3.21673039324754,3.2167303932475404,0.9999999999999999,0,C_hard_spiral,9
field_hrm,focal,1.1,152,True,131,131,3.3479375877841107,3.2167303932475404,1.0407889933244006,0,C_hard_spiral,9
euclid,astar,,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
euclid,focal,1.0,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
euclid,focal,1.1,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
euclid,astar,,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
euclid,focal,1.0,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
euclid,focal,1.1,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
oracle,astar,,140,True,34,34,3.108313726214772,3.1083137262147726,0.9999999999999999,0,C_hard_spiral,10
oracle,focal,1.0,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
oracle,focal,1.1,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
oracle,astar,,152,True,34,34,3.108313726214772,3.1083137262147726,0.9999999999999999,0,C_hard_spiral,10
oracle,focal,1.0,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
oracle,focal,1.1,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
scalar_hrm,astar,,140,True,117,117,3.221217139136321,3.1083137262147726,1.0363230429313965,0,C_hard_spiral,10
scalar_hrm,focal,1.0,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
scalar_hrm,focal,1.1,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
scalar_hrm,astar,,152,True,117,117,3.221217139136321,3.1083137262147726,1.0363230429313965,0,C_hard_spiral,10
scalar_hrm,focal,1.0,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
scalar_hrm,focal,1.1,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
scalar_onlstm,astar,,140,True,124,124,3.188880981859431,3.1083137262147726,1.0259199240299244,0,C_hard_spiral,10
scalar_onlstm,focal,1.0,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
scalar_onlstm,focal,1.1,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
scalar_onlstm,astar,,152,True,124,124,3.188880981859431,3.1083137262147726,1.0259199240299244,0,C_hard_spiral,10
scalar_onlstm,focal,1.0,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
scalar_onlstm,focal,1.1,152,True,152,152,3.25563310332963,3.1083137262147726,1.0473952728363296,0,C_hard_spiral,10
field_unet,astar,,140,True,132,132,3.183172712282807,3.1083137262147726,1.024083471831267,0,C_hard_spiral,10
field_unet,focal,1.0,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_unet,focal,1.1,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_unet,astar,,152,True,132,132,3.183172712282807,3.1083137262147726,1.024083471831267,0,C_hard_spiral,10
field_unet,focal,1.0,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_unet,focal,1.1,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_onlstm,astar,,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_onlstm,focal,1.0,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_onlstm,focal,1.1,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_onlstm,astar,,152,True,148,148,3.3804622680281367,3.1083137262147726,1.0875550429540393,0,C_hard_spiral,10
field_onlstm,focal,1.0,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_onlstm,focal,1.1,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_hrm,astar,,140,True,101,101,3.1754614571659388,3.1083137262147726,1.0216026234369002,0,C_hard_spiral,10
field_hrm,focal,1.0,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_hrm,focal,1.1,140,False,140,140,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_hrm,astar,,152,True,101,101,3.1754614571659388,3.1083137262147726,1.0216026234369002,0,C_hard_spiral,10
field_hrm,focal,1.0,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
field_hrm,focal,1.1,152,False,152,152,nan,3.1083137262147726,nan,0,C_hard_spiral,10
euclid,astar,,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
euclid,focal,1.0,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
euclid,focal,1.1,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
euclid,astar,,152,True,151,151,3.240821799650301,3.240821799650301,1.0,0,C_hard_spiral,11
euclid,focal,1.0,152,True,151,151,3.240821799650301,3.240821799650301,1.0,0,C_hard_spiral,11
euclid,focal,1.1,152,True,151,151,3.2499107963543343,3.240821799650301,1.0028045345489265,0,C_hard_spiral,11
oracle,astar,,140,True,34,34,3.240821799650301,3.240821799650301,1.0,0,C_hard_spiral,11
oracle,focal,1.0,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
oracle,focal,1.1,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
oracle,astar,,152,True,34,34,3.240821799650301,3.240821799650301,1.0,0,C_hard_spiral,11
oracle,focal,1.0,152,True,151,151,3.240821799650301,3.240821799650301,1.0,0,C_hard_spiral,11
oracle,focal,1.1,152,True,151,151,3.2965579678416175,3.240821799650301,1.0171981588735706,0,C_hard_spiral,11
scalar_hrm,astar,,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
scalar_hrm,focal,1.0,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
scalar_hrm,focal,1.1,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
scalar_hrm,astar,,152,True,143,143,3.3341148888928545,3.240821799650301,1.028786861793086,0,C_hard_spiral,11
scalar_hrm,focal,1.0,152,True,151,151,3.240821799650301,3.240821799650301,1.0,0,C_hard_spiral,11
scalar_hrm,focal,1.1,152,True,149,149,3.2450157551931316,3.240821799650301,1.001294102484525,0,C_hard_spiral,11
scalar_onlstm,astar,,140,True,134,134,3.34416812635885,3.240821799650301,1.031888926049467,0,C_hard_spiral,11
scalar_onlstm,focal,1.0,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
scalar_onlstm,focal,1.1,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
scalar_onlstm,astar,,152,True,134,134,3.34416812635885,3.240821799650301,1.031888926049467,0,C_hard_spiral,11
scalar_onlstm,focal,1.0,152,True,151,151,3.240821799650301,3.240821799650301,1.0,0,C_hard_spiral,11
scalar_onlstm,focal,1.1,152,True,151,151,3.289126492283387,3.240821799650301,1.0149050751998454,0,C_hard_spiral,11
field_unet,astar,,140,True,136,136,3.2927720350347083,3.240821799650301,1.016029957398464,0,C_hard_spiral,11
field_unet,focal,1.0,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
field_unet,focal,1.1,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
field_unet,astar,,152,True,136,136,3.2927720350347083,3.240821799650301,1.016029957398464,0,C_hard_spiral,11
field_unet,focal,1.0,152,True,151,151,3.240821799650301,3.240821799650301,1.0,0,C_hard_spiral,11
field_unet,focal,1.1,152,True,151,151,3.2934225125004923,3.240821799650301,1.0162306711389892,0,C_hard_spiral,11
field_onlstm,astar,,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
field_onlstm,focal,1.0,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
field_onlstm,focal,1.1,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
field_onlstm,astar,,152,True,142,142,3.362908195445915,3.240821799650301,1.0376714313044881,0,C_hard_spiral,11
field_onlstm,focal,1.0,152,True,151,151,3.240821799650301,3.240821799650301,1.0,0,C_hard_spiral,11
field_onlstm,focal,1.1,152,True,151,151,3.289168016466606,3.240821799650301,1.0149178880559004,0,C_hard_spiral,11
field_hrm,astar,,140,True,110,110,3.2524651560899867,3.240821799650301,1.0035927172672505,0,C_hard_spiral,11
field_hrm,focal,1.0,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
field_hrm,focal,1.1,140,False,140,140,nan,3.240821799650301,nan,0,C_hard_spiral,11
field_hrm,astar,,152,True,110,110,3.2524651560899867,3.240821799650301,1.0035927172672505,0,C_hard_spiral,11
field_hrm,focal,1.0,152,True,151,151,3.240821799650301,3.240821799650301,1.0,0,C_hard_spiral,11
field_hrm,focal,1.1,152,True,151,151,3.296611570320884,3.240821799650301,1.017214698653472,0,C_hard_spiral,11
euclid,astar,,140,True,123,123,2.760956097742667,2.7609560977426675,0.9999999999999999,0,C_hard_spiral,12
euclid,focal,1.0,140,True,123,123,2.760956097742667,2.7609560977426675,0.9999999999999999,0,C_hard_spiral,12
euclid,focal,1.1,140,True,120,120,2.9424910019572197,2.7609560977426675,1.0657507391598777,0,C_hard_spiral,12
euclid,astar,,152,True,123,123,2.760956097742667,2.7609560977426675,0.9999999999999999,0,C_hard_spiral,12
euclid,focal,1.0,152,True,123,123,2.760956097742667,2.7609560977426675,0.9999999999999999,0,C_hard_spiral,12
euclid,focal,1.1,152,True,120,120,2.9424910019572197,2.7609560977426675,1.0657507391598777,0,C_hard_spiral,12
oracle,astar,,140,True,30,30,2.760956097742667,2.7609560977426675,0.9999999999999999,0,C_hard_spiral,12
oracle,focal,1.0,140,True,123,123,2.760956097742667,2.7609560977426675,0.9999999999999999,0,C_hard_spiral,12
