provider,mode,w,budget,found,expansions,arrival,optimal_arrival,suboptimality,closed,nonfinite,suite,world_index
field_hrm,focal,1.0,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_hrm,focal,1.1,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_hrm,astar,,3500,True,1715,71,69.0,1.0289855072463767,1715,0,C_dyn_maze_dense,3
field_hrm,focal,1.0,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
field_hrm,focal,1.1,3500,True,3053,70,69.0,1.0144927536231885,3053,0,C_dyn_maze_dense,3
field_hrm_blind,astar,,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_hrm_blind,focal,1.0,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_hrm_blind,focal,1.1,150,False,150,-1,69.0,nan,150,0,C_dyn_maze_dense,3
field_hrm_blind,astar,,3500,True,2498,70,69.0,1.0144927536231885,2498,0,C_dyn_maze_dense,3
field_hrm_blind,focal,1.0,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
field_hrm_blind,focal,1.1,3500,False,3500,-1,69.0,nan,3500,0,C_dyn_maze_dense,3
euclid,astar,,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
euclid,focal,1.0,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
euclid,focal,1.1,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
euclid,astar,,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
euclid,focal,1.0,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
euclid,focal,1.1,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
oracle,astar,,150,True,145,61,61.0,1.0,145,0,C_dyn_maze_dense,4
oracle,focal,1.0,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
oracle,focal,1.1,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
oracle,astar,,3500,True,145,61,61.0,1.0,145,0,C_dyn_maze_dense,4
oracle,focal,1.0,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
oracle,focal,1.1,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
scalar_hrm,astar,,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_hrm,focal,1.0,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_hrm,focal,1.1,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_hrm,astar,,3500,True,1578,61,61.0,1.0,1578,0,C_dyn_maze_dense,4
scalar_hrm,focal,1.0,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
scalar_hrm,focal,1.1,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
scalar_hrm_blind,astar,,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_hrm_blind,focal,1.0,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_hrm_blind,focal,1.1,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_hrm_blind,astar,,3500,True,1676,61,61.0,1.0,1676,0,C_dyn_maze_dense,4
scalar_hrm_blind,focal,1.0,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
scalar_hrm_blind,focal,1.1,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
scalar_onlstm,astar,,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_onlstm,focal,1.0,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_onlstm,focal,1.1,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_onlstm,astar,,3500,True,1853,61,61.0,1.0,1853,0,C_dyn_maze_dense,4
scalar_onlstm,focal,1.0,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
scalar_onlstm,focal,1.1,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
scalar_onlstm_blind,astar,,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_onlstm_blind,focal,1.0,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_onlstm_blind,focal,1.1,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
scalar_onlstm_blind,astar,,3500,True,1277,61,61.0,1.0,1277,0,C_dyn_maze_dense,4
scalar_onlstm_blind,focal,1.0,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
scalar_onlstm_blind,focal,1.1,3500,False,3500,-1,61.0,nan,3500,0,C_dyn_maze_dense,4
field_unet,astar,,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
field_unet,focal,1.0,150,False,150,-1,61.0,nan,150,0,C_dyn_maze_dense,4
