config,config_idx,K,world_idx,seed,arm,budget,found,cost,expansions,closed,opt_cost
C_hard_maze,2,4,6,62320443,h_oracle,800,True,2.70590799328336,32,32,2.705907993283359
C_hard_maze,2,4,6,62320443,h_next,1600,True,2.70590799328336,663,663,2.705907993283359
C_hard_maze,2,4,6,62320443,h_legsum,1600,True,2.70590799328336,493,493,2.705907993283359
C_hard_maze,2,4,6,62320443,h_oracle,1600,True,2.70590799328336,32,32,2.705907993283359
C_hard_maze,2,4,6,62320443,h_next,3200,True,2.70590799328336,663,663,2.705907993283359
C_hard_maze,2,4,6,62320443,h_legsum,3200,True,2.70590799328336,493,493,2.705907993283359
C_hard_maze,2,4,6,62320443,h_oracle,3200,True,2.70590799328336,32,32,2.705907993283359
C_hard_maze,2,4,7,62336281,h_next,100,False,nan,100,100,5.80623544689257
C_hard_maze,2,4,7,62336281,h_legsum,100,False,nan,100,100,5.80623544689257
C_hard_maze,2,4,7,62336281,h_oracle,100,True,5.806235446892574,72,72,5.80623544689257
C_hard_maze,2,4,7,62336281,h_next,200,False,nan,200,200,5.80623544689257
C_hard_maze,2,4,7,62336281,h_legsum,200,False,nan,200,200,5.80623544689257
C_hard_maze,2,4,7,62336281,h_oracle,200,True,5.806235446892574,72,72,5.80623544689257
C_hard_maze,2,4,7,62336281,h_next,400,False,nan,400,400,5.80623544689257
C_hard_maze,2,4,7,62336281,h_legsum,400,False,nan,400,400,5.80623544689257
C_hard_maze,2,4,7,62336281,h_oracle,400,True,5.806235446892574,72,72,5.80623544689257
C_hard_maze,2,4,7,62336281,h_next,800,False,nan,800,800,5.80623544689257
C_hard_maze,2,4,7,62336281,h_legsum,800,True,5.806235446892574,630,630,5.80623544689257
C_hard_maze,2,4,7,62336281,h_oracle,800,True,5.806235446892574,72,72,5.80623544689257
C_hard_maze,2,4,7,62336281,h_next,1600,True,5.806235446892574,833,833,5.80623544689257
C_hard_maze,2,4,7,62336281,h_legsum,1600,True,5.806235446892574,630,630,5.80623544689257
C_hard_maze,2,4,7,62336281,h_oracle,1600,True,5.806235446892574,72,72,5.80623544689257
C_hard_maze,2,4,7,62336281,h_next,3200,True,5.806235446892574,833,833,5.80623544689257
C_hard_maze,2,4,7,62336281,h_legsum,3200,True,5.806235446892574,630,630,5.80623544689257
C_hard_maze,2,4,7,62336281,h_oracle,3200,True,5.806235446892574,72,72,5.80623544689257
C_hard_maze,2,4,8,62344200,h_next,100,False,nan,100,100,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_legsum,100,False,nan,100,100,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_oracle,100,True,3.927811720031847,43,43,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_next,200,False,nan,200,200,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_legsum,200,False,nan,200,200,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_oracle,200,True,3.927811720031847,43,43,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_next,400,False,nan,400,400,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_legsum,400,False,nan,400,400,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_oracle,400,True,3.927811720031847,43,43,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_next,800,True,3.927811720031847,639,639,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_legsum,800,True,3.927811720031847,542,542,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_oracle,800,True,3.927811720031847,43,43,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_next,1600,True,3.927811720031847,639,639,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_legsum,1600,True,3.927811720031847,542,542,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_oracle,1600,True,3.927811720031847,43,43,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_next,3200,True,3.927811720031847,639,639,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_legsum,3200,True,3.927811720031847,542,542,3.9278117200318476
C_hard_maze,2,4,8,62344200,h_oracle,3200,True,3.927811720031847,43,43,3.9278117200318476
C_hard_maze,2,4,9,62352119,h_next,100,False,nan,100,100,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_legsum,100,False,nan,100,100,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_oracle,100,True,7.438124380752318,79,79,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_next,200,False,nan,200,200,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_legsum,200,False,nan,200,200,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_oracle,200,True,7.438124380752318,79,79,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_next,400,False,nan,400,400,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_legsum,400,False,nan,400,400,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_oracle,400,True,7.438124380752318,79,79,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_next,800,False,nan,800,800,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_legsum,800,False,nan,800,800,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_oracle,800,True,7.438124380752318,79,79,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_next,1600,True,7.438124380752318,887,887,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_legsum,1600,True,7.438124380752318,881,881,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_oracle,1600,True,7.438124380752318,79,79,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_next,3200,True,7.438124380752318,887,887,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_legsum,3200,True,7.438124380752318,881,881,7.4381243807523205
C_hard_maze,2,4,9,62352119,h_oracle,3200,True,7.438124380752318,79,79,7.4381243807523205
C_hard_maze,2,4,10,62399633,h_next,100,False,nan,100,100,4.200393095637422
C_hard_maze,2,4,10,62399633,h_legsum,100,False,nan,100,100,4.200393095637422
C_hard_maze,2,4,10,62399633,h_oracle,100,True,4.200393095637421,48,48,4.200393095637422
C_hard_maze,2,4,10,62399633,h_next,200,False,nan,200,200,4.200393095637422
C_hard_maze,2,4,10,62399633,h_legsum,200,False,nan,200,200,4.200393095637422
C_hard_maze,2,4,10,62399633,h_oracle,200,True,4.200393095637421,48,48,4.200393095637422
C_hard_maze,2,4,10,62399633,h_next,400,False,nan,400,400,4.200393095637422
C_hard_maze,2,4,10,62399633,h_legsum,400,False,nan,400,400,4.200393095637422
C_hard_maze,2,4,10,62399633,h_oracle,400,True,4.200393095637421,48,48,4.200393095637422
C_hard_maze,2,4,10,62399633,h_next,800,False,nan,800,800,4.200393095637422
C_hard_maze,2,4,10,62399633,h_legsum,800,True,4.200393095637421,554,554,4.200393095637422
C_hard_maze,2,4,10,62399633,h_oracle,800,True,4.200393095637421,48,48,4.200393095637422
C_hard_maze,2,4,10,62399633,h_next,1600,True,4.200393095637421,821,821,4.200393095637422
C_hard_maze,2,4,10,62399633,h_legsum,1600,True,4.200393095637421,554,554,4.200393095637422
C_hard_maze,2,4,10,62399633,h_oracle,1600,True,4.200393095637421,48,48,4.200393095637422
C_hard_maze,2,4,10,62399633,h_next,3200,True,4.200393095637421,821,821,4.200393095637422
C_hard_maze,2,4,10,62399633,h_legsum,3200,True,4.200393095637421,554,554,4.200393095637422
C_hard_maze,2,4,10,62399633,h_oracle,3200,True,4.200393095637421,48,48,4.200393095637422
C_hard_maze,2,4,11,62407552,h_next,100,False,nan,100,100,8.729774630066318
C_hard_maze,2,4,11,62407552,h_legsum,100,False,nan,100,100,8.729774630066318
C_hard_maze,2,4,11,62407552,h_oracle,100,True,8.729774630066322,95,95,8.729774630066318
C_hard_maze,2,4,11,62407552,h_next,200,False,nan,200,200,8.729774630066318
C_hard_maze,2,4,11,62407552,h_legsum,200,False,nan,200,200,8.729774630066318
C_hard_maze,2,4,11,62407552,h_oracle,200,True,8.729774630066322,95,95,8.729774630066318
C_hard_maze,2,4,11,62407552,h_next,400,False,nan,400,400,8.729774630066318
C_hard_maze,2,4,11,62407552,h_legsum,400,False,nan,400,400,8.729774630066318
C_hard_maze,2,4,11,62407552,h_oracle,400,True,8.729774630066322,95,95,8.729774630066318
C_hard_maze,2,4,11,62407552,h_next,800,False,nan,800,800,8.729774630066318
C_hard_maze,2,4,11,62407552,h_legsum,800,False,nan,800,800,8.729774630066318
C_hard_maze,2,4,11,62407552,h_oracle,800,True,8.729774630066322,95,95,8.729774630066318
C_hard_maze,2,4,11,62407552,h_next,1600,True,8.729774630066322,868,868,8.729774630066318
C_hard_maze,2,4,11,62407552,h_legsum,1600,True,8.729774630066322,868,868,8.729774630066318
C_hard_maze,2,4,11,62407552,h_oracle,1600,True,8.729774630066322,95,95,8.729774630066318
C_hard_maze,2,4,11,62407552,h_next,3200,True,8.729774630066322,868,868,8.729774630066318
C_hard_maze,2,4,11,62407552,h_legsum,3200,True,8.729774630066322,868,868,8.729774630066318
C_hard_maze,2,4,11,62407552,h_oracle,3200,True,8.729774630066322,95,95,8.729774630066318
C_hard_maze,2,4,12,62447147,h_next,100,False,nan,100,100,6.791784916176897
C_hard_maze,2,4,12,62447147,h_legsum,100,False,nan,100,100,6.791784916176897
C_hard_maze,2,4,12,62447147,h_oracle,100,True,6.791784916176895,73,73,6.791784916176897
C_hard_maze,2,4,12,62447147,h_next,200,False,nan,200,200,6.791784916176897
C_hard_maze,2,4,12,62447147,h_legsum,200,False,nan,200,200,6.791784916176897
C_hard_maze,2,4,12,62447147,h_oracle,200,True,6.791784916176895,73,73,6.791784916176897
C_hard_maze,2,4,12,62447147,h_next,400,False,nan,400,400,6.791784916176897
C_hard_maze,2,4,12,62447147,h_legsum,400,False,nan,400,400,6.791784916176897
C_hard_maze,2,4,12,62447147,h_oracle,400,True,6.791784916176895,73,73,6.791784916176897
C_hard_maze,2,4,12,62447147,h_next,800,True,6.791784916176895,658,658,6.791784916176897
C_hard_maze,2,4,12,62447147,h_legsum,800,True,6.791784916176895,600,600,6.791784916176897
C_hard_maze,2,4,12,62447147,h_oracle,800,True,6.791784916176895,73,73,6.791784916176897
C_hard_maze,2,4,12,62447147,h_next,1600,True,6.791784916176895,658,658,6.791784916176897
C_hard_maze,2,4,12,62447147,h_legsum,1600,True,6.791784916176895,600,600,6.791784916176897
C_hard_maze,2,4,12,62447147,h_oracle,1600,True,6.791784916176895,73,73,6.791784916176897
C_hard_maze,2,4,12,62447147,h_next,3200,True,6.791784916176895,658,658,6.791784916176897
C_hard_maze,2,4,12,62447147,h_legsum,3200,True,6.791784916176895,600,600,6.791784916176897
C_hard_maze,2,4,12,62447147,h_oracle,3200,True,6.791784916176895,73,73,6.791784916176897
C_hard_maze,2,4,13,62455066,h_next,100,False,nan,100,100,9.426182110277567
C_hard_maze,2,4,13,62455066,h_legsum,100,False,nan,100,100,9.426182110277567
C_hard_maze,2,4,13,62455066,h_oracle,100,True,9.426182110277566,90,90,9.426182110277567
C_hard_maze,2,4,13,62455066,h_next,200,False,nan,200,200,9.426182110277567
C_hard_maze,2,4,13,62455066,h_legsum,200,False,nan,200,200,9.426182110277567
C_hard_maze,2,4,13,62455066,h_oracle,200,True,9.426182110277566,90,90,9.426182110277567
C_hard_maze,2,4,13,62455066,h_next,400,False,nan,400,400,9.426182110277567
C_hard_maze,2,4,13,62455066,h_legsum,400,False,nan,400,400,9.426182110277567
C_hard_maze,2,4,13,62455066,h_oracle,400,True,9.426182110277566,90,90,9.426182110277567
C_hard_maze,2,4,13,62455066,h_next,800,True,9.426182110277566,766,766,9.426182110277567
C_hard_maze,2,4,13,62455066,h_legsum,800,True,9.426182110277566,766,766,9.426182110277567
C_hard_maze,2,4,13,62455066,h_oracle,800,True,9.426182110277566,90,90,9.426182110277567
C_hard_maze,2,4,13,62455066,h_next,1600,True,9.426182110277566,766,766,9.426182110277567
C_hard_maze,2,4,13,62455066,h_legsum,1600,True,9.426182110277566,766,766,9.426182110277567
C_hard_maze,2,4,13,62455066,h_oracle,1600,True,9.426182110277566,90,90,9.426182110277567
C_hard_maze,2,4,13,62455066,h_next,3200,True,9.426182110277566,766,766,9.426182110277567
C_hard_maze,2,4,13,62455066,h_legsum,3200,True,9.426182110277566,766,766,9.426182110277567
C_hard_maze,2,4,13,62455066,h_oracle,3200,True,9.426182110277566,90,90,9.426182110277567
C_hard_maze,2,4,14,62494661,h_next,100,False,nan,100,100,7.408639113716119
C_hard_maze,2,4,14,62494661,h_legsum,100,False,nan,100,100,7.408639113716119
C_hard_maze,2,4,14,62494661,h_oracle,100,True,7.408639113716118,91,91,7.408639113716119
C_hard_maze,2,4,14,62494661,h_next,200,False,nan,200,200,7.408639113716119
C_hard_maze,2,4,14,62494661,h_legsum,200,False,nan,200,200,7.408639113716119
C_hard_maze,2,4,14,62494661,h_oracle,200,True,7.408639113716118,91,91,7.408639113716119
C_hard_maze,2,4,14,62494661,h_next,400,False,nan,400,400,7.408639113716119
C_hard_maze,2,4,14,62494661,h_legsum,400,False,nan,400,400,7.408639113716119
C_hard_maze,2,4,14,62494661,h_oracle,400,True,7.408639113716118,91,91,7.408639113716119
C_hard_maze,2,4,14,62494661,h_next,800,False,nan,800,800,7.408639113716119
C_hard_maze,2,4,14,62494661,h_legsum,800,True,7.408639113716118,790,790,7.408639113716119
C_hard_maze,2,4,14,62494661,h_oracle,800,True,7.408639113716118,91,91,7.408639113716119
C_hard_maze,2,4,14,62494661,h_next,1600,True,7.408639113716118,847,847,7.408639113716119
C_hard_maze,2,4,14,62494661,h_legsum,1600,True,7.408639113716118,790,790,7.408639113716119
C_hard_maze,2,4,14,62494661,h_oracle,1600,True,7.408639113716118,91,91,7.408639113716119
C_hard_maze,2,4,14,62494661,h_next,3200,True,7.408639113716118,847,847,7.408639113716119
C_hard_maze,2,4,14,62494661,h_legsum,3200,True,7.408639113716118,790,790,7.408639113716119
C_hard_maze,2,4,14,62494661,h_oracle,3200,True,7.408639113716118,91,91,7.408639113716119
C_hard_maze,2,4,15,62510499,h_next,100,False,nan,100,100,5.687227775698269
C_hard_maze,2,4,15,62510499,h_legsum,100,False,nan,100,100,5.687227775698269
C_hard_maze,2,4,15,62510499,h_oracle,100,True,5.6872277756982665,68,68,5.687227775698269
C_hard_maze,2,4,15,62510499,h_next,200,False,nan,200,200,5.687227775698269
C_hard_maze,2,4,15,62510499,h_legsum,200,False,nan,200,200,5.687227775698269
C_hard_maze,2,4,15,62510499,h_oracle,200,True,5.6872277756982665,68,68,5.687227775698269
C_hard_maze,2,4,15,62510499,h_next,400,False,nan,400,400,5.687227775698269
C_hard_maze,2,4,15,62510499,h_legsum,400,False,nan,400,400,5.687227775698269
C_hard_maze,2,4,15,62510499,h_oracle,400,True,5.6872277756982665,68,68,5.687227775698269
C_hard_maze,2,4,15,62510499,h_next,800,True,5.6872277756982665,788,788,5.687227775698269
C_hard_maze,2,4,15,62510499,h_legsum,800,True,5.6872277756982665,691,691,5.687227775698269
C_hard_maze,2,4,15,62510499,h_oracle,800,True,5.6872277756982665,68,68,5.687227775698269
C_hard_maze,2,4,15,62510499,h_next,1600,True,5.6872277756982665,788,788,5.687227775698269
C_hard_maze,2,4,15,62510499,h_legsum,1600,True,5.6872277756982665,691,691,5.687227775698269
C_hard_maze,2,4,15,62510499,h_oracle,1600,True,5.6872277756982665,68,68,5.687227775698269
C_hard_maze,2,4,15,62510499,h_next,3200,True,5.6872277756982665,788,788,5.687227775698269
C_hard_maze,2,4,15,62510499,h_legsum,3200,True,5.6872277756982665,691,691,5.687227775698269
C_hard_maze,2,4,15,62510499,h_oracle,3200,True,5.6872277756982665,68,68,5.687227775698269
C_hard_maze,2,4,16,62534256,h_next,100,False,nan,100,100,5.991447778599261
C_hard_maze,2,4,16,62534256,h_legsum,100,False,nan,100,100,5.991447778599261
C_hard_maze,2,4,16,62534256,h_oracle,100,True,5.991447778599259,62,62,5.991447778599261
C_hard_maze,2,4,16,62534256,h_next,200,False,nan,200,200,5.991447778599261
C_hard_maze,2,4,16,62534256,h_legsum,200,False,nan,200,200,5.991447778599261
C_hard_maze,2,4,16,62534256,h_oracle,200,True,5.991447778599259,62,62,5.991447778599261
C_hard_maze,2,4,16,62534256,h_next,400,False,nan,400,400,5.991447778599261
C_hard_maze,2,4,16,62534256,h_legsum,400,False,nan,400,400,5.991447778599261
C_hard_maze,2,4,16,62534256,h_oracle,400,True,5.991447778599259,62,62,5.991447778599261
C_hard_maze,2,4,16,62534256,h_next,800,True,5.991447778599259,729,729,5.991447778599261
C_hard_maze,2,4,16,62534256,h_legsum,800,True,5.991447778599259,687,687,5.991447778599261
C_hard_maze,2,4,16,62534256,h_oracle,800,True,5.991447778599259,62,62,5.991447778599261
C_hard_maze,2,4,16,62534256,h_next,1600,True,5.991447778599259,729,729,5.991447778599261
C_hard_maze,2,4,16,62534256,h_legsum,1600,True,5.991447778599259,687,687,5.991447778599261
C_hard_maze,2,4,16,62534256,h_oracle,1600,True,5.991447778599259,62,62,5.991447778599261
C_hard_maze,2,4,16,62534256,h_next,3200,True,5.991447778599259,729,729,5.991447778599261
C_hard_maze,2,4,16,62534256,h_legsum,3200,True,5.991447778599259,687,687,5.991447778599261
C_hard_maze,2,4,16,62534256,h_oracle,3200,True,5.991447778599259,62,62,5.991447778599261
C_hard_maze,2,4,17,62542175,h_next,100,False,nan,100,100,5.607241235208075
C_hard_maze,2,4,17,62542175,h_legsum,100,False,nan,100,100,5.607241235208075
C_hard_maze,2,4,17,62542175,h_oracle,100,True,5.607241235208076,65,65,5.607241235208075
C_hard_maze,2,4,17,62542175,h_next,200,False,nan,200,200,5.607241235208075
C_hard_maze,2,4,17,62542175,h_legsum,200,False,nan,200,200,5.607241235208075
C_hard_maze,2,4,17,62542175,h_oracle,200,True,5.607241235208076,65,65,5.607241235208075
C_hard_maze,2,4,17,62542175,h_next,400,False,nan,400,400,5.607241235208075
C_hard_maze,2,4,17,62542175,h_legsum,400,False,nan,400,400,5.607241235208075
C_hard_maze,2,4,17,62542175,h_oracle,400,True,5.607241235208076,65,65,5.607241235208075
C_hard_maze,2,4,17,62542175,h_next,800,True,5.607241235208076,689,689,5.607241235208075
C_hard_maze,2,4,17,62542175,h_legsum,800,True,5.607241235208076,536,536,5.607241235208075
C_hard_maze,2,4,17,62542175,h_oracle,800,True,5.607241235208076,65,65,5.607241235208075
C_hard_maze,2,4,17,62542175,h_next,1600,True,5.607241235208076,689,689,5.607241235208075
C_hard_maze,2,4,17,62542175,h_legsum,1600,True,5.607241235208076,536,536,5.607241235208075
C_hard_maze,2,4,17,62542175,h_oracle,1600,True,5.607241235208076,65,65,5.607241235208075
C_hard_maze,2,4,17,62542175,h_next,3200,True,5.607241235208076,689,689,5.607241235208075
C_hard_maze,2,4,17,62542175,h_legsum,3200,True,5.607241235208076,536,536,5.607241235208075
C_hard_maze,2,4,17,62542175,h_oracle,3200,True,5.607241235208076,65,65,5.607241235208075
C_hard_maze,2,4,18,62558013,h_next,100,False,nan,100,100,5.044671850796662
C_hard_maze,2,4,18,62558013,h_legsum,100,False,nan,100,100,5.044671850796662
C_hard_maze,2,4,18,62558013,h_oracle,100,True,5.0446718507966635,54,54,5.044671850796662
C_hard_maze,2,4,18,62558013,h_next,200,False,nan,200,200,5.044671850796662
C_hard_maze,2,4,18,62558013,h_legsum,200,False,nan,200,200,5.044671850796662
C_hard_maze,2,4,18,62558013,h_oracle,200,True,5.0446718507966635,54,54,5.044671850796662
C_hard_maze,2,4,18,62558013,h_next,400,False,nan,400,400,5.044671850796662
C_hard_maze,2,4,18,62558013,h_legsum,400,False,nan,400,400,5.044671850796662
C_hard_maze,2,4,18,62558013,h_oracle,400,True,5.0446718507966635,54,54,5.044671850796662
C_hard_maze,2,4,18,62558013,h_next,800,True,5.0446718507966635,760,760,5.044671850796662
C_hard_maze,2,4,18,62558013,h_legsum,800,True,5.0446718507966635,647,647,5.044671850796662
C_hard_maze,2,4,18,62558013,h_oracle,800,True,5.0446718507966635,54,54,5.044671850796662
C_hard_maze,2,4,18,62558013,h_next,1600,True,5.0446718507966635,760,760,5.044671850796662
C_hard_maze,2,4,18,62558013,h_legsum,1600,True,5.0446718507966635,647,647,5.044671850796662
C_hard_maze,2,4,18,62558013,h_oracle,1600,True,5.0446718507966635,54,54,5.044671850796662
C_hard_maze,2,4,18,62558013,h_next,3200,True,5.0446718507966635,760,760,5.044671850796662
C_hard_maze,2,4,18,62558013,h_legsum,3200,True,5.0446718507966635,647,647,5.044671850796662
C_hard_maze,2,4,18,62558013,h_oracle,3200,True,5.0446718507966635,54,54,5.044671850796662
C_hard_maze,2,4,19,62605527,h_next,100,False,nan,100,100,6.885357268658396
C_hard_maze,2,4,19,62605527,h_legsum,100,False,nan,100,100,6.885357268658396
C_hard_maze,2,4,19,62605527,h_oracle,100,True,6.885357268658392,79,79,6.885357268658396
C_hard_maze,2,4,19,62605527,h_next,200,False,nan,200,200,6.885357268658396
C_hard_maze,2,4,19,62605527,h_legsum,200,False,nan,200,200,6.885357268658396
C_hard_maze,2,4,19,62605527,h_oracle,200,True,6.885357268658392,79,79,6.885357268658396
C_hard_maze,2,4,19,62605527,h_next,400,False,nan,400,400,6.885357268658396
C_hard_maze,2,4,19,62605527,h_legsum,400,False,nan,400,400,6.885357268658396
C_hard_maze,2,4,19,62605527,h_oracle,400,True,6.885357268658392,79,79,6.885357268658396
C_hard_maze,2,4,19,62605527,h_next,800,True,6.885357268658392,728,728,6.885357268658396
C_hard_maze,2,4,19,62605527,h_legsum,800,True,6.885357268658392,689,689,6.885357268658396
C_hard_maze,2,4,19,62605527,h_oracle,800,True,6.885357268658392,79,79,6.885357268658396
C_hard_maze,2,4,19,62605527,h_next,1600,True,6.885357268658392,728,728,6.885357268658396
C_hard_maze,2,4,19,62605527,h_legsum,1600,True,6.885357268658392,689,689,6.885357268658396
C_hard_maze,2,4,19,62605527,h_oracle,1600,True,6.885357268658392,79,79,6.885357268658396
C_hard_maze,2,4,19,62605527,h_next,3200,True,6.885357268658392,728,728,6.885357268658396
C_hard_maze,2,4,19,62605527,h_legsum,3200,True,6.885357268658392,689,689,6.885357268658396
C_hard_maze,2,4,19,62605527,h_oracle,3200,True,6.885357268658392,79,79,6.885357268658396
C_hard_maze,2,4,20,62629284,h_next,100,False,nan,100,100,3.375690833566539
C_hard_maze,2,4,20,62629284,h_legsum,100,False,nan,100,100,3.375690833566539
C_hard_maze,2,4,20,62629284,h_oracle,100,True,3.3756908335665394,39,39,3.375690833566539
C_hard_maze,2,4,20,62629284,h_next,200,False,nan,200,200,3.375690833566539
C_hard_maze,2,4,20,62629284,h_legsum,200,False,nan,200,200,3.375690833566539
C_hard_maze,2,4,20,62629284,h_oracle,200,True,3.3756908335665394,39,39,3.375690833566539
C_hard_maze,2,4,20,62629284,h_next,400,False,nan,400,400,3.375690833566539
C_hard_maze,2,4,20,62629284,h_legsum,400,True,3.3756908335665394,360,360,3.375690833566539
C_hard_maze,2,4,20,62629284,h_oracle,400,True,3.3756908335665394,39,39,3.375690833566539
C_hard_maze,2,4,20,62629284,h_next,800,True,3.3756908335665394,645,645,3.375690833566539
C_hard_maze,2,4,20,62629284,h_legsum,800,True,3.3756908335665394,360,360,3.375690833566539
C_hard_maze,2,4,20,62629284,h_oracle,800,True,3.3756908335665394,39,39,3.375690833566539
C_hard_maze,2,4,20,62629284,h_next,1600,True,3.3756908335665394,645,645,3.375690833566539
C_hard_maze,2,4,20,62629284,h_legsum,1600,True,3.3756908335665394,360,360,3.375690833566539
C_hard_maze,2,4,20,62629284,h_oracle,1600,True,3.3756908335665394,39,39,3.375690833566539
C_hard_maze,2,4,20,62629284,h_next,3200,True,3.3756908335665394,645,645,3.375690833566539
C_hard_maze,2,4,20,62629284,h_legsum,3200,True,3.3756908335665394,360,360,3.375690833566539
C_hard_maze,2,4,20,62629284,h_oracle,3200,True,3.3756908335665394,39,39,3.375690833566539
C_hard_maze,2,4,21,62660960,h_next,100,False,nan,100,100,5.467353063028937
C_hard_maze,2,4,21,62660960,h_legsum,100,False,nan,100,100,5.467353063028937
C_hard_maze,2,4,21,62660960,h_oracle,100,True,5.467353063028939,61,61,5.467353063028937
C_hard_maze,2,4,21,62660960,h_next,200,False,nan,200,200,5.467353063028937
C_hard_maze,2,4,21,62660960,h_legsum,200,False,nan,200,200,5.467353063028937
C_hard_maze,2,4,21,62660960,h_oracle,200,True,5.467353063028939,61,61,5.467353063028937
C_hard_maze,2,4,21,62660960,h_next,400,False,nan,400,400,5.467353063028937
C_hard_maze,2,4,21,62660960,h_legsum,400,False,nan,400,400,5.467353063028937
C_hard_maze,2,4,21,62660960,h_oracle,400,True,5.467353063028939,61,61,5.467353063028937
C_hard_maze,2,4,21,62660960,h_next,800,False,nan,800,800,5.467353063028937
C_hard_maze,2,4,21,62660960,h_legsum,800,True,5.467353063028939,626,626,5.467353063028937
C_hard_maze,2,4,21,62660960,h_oracle,800,True,5.467353063028939,61,61,5.467353063028937
C_hard_maze,2,4,21,62660960,h_next,1600,True,5.467353063028939,809,809,5.467353063028937
C_hard_maze,2,4,21,62660960,h_legsum,1600,True,5.467353063028939,626,626,5.467353063028937
C_hard_maze,2,4,21,62660960,h_oracle,1600,True,5.467353063028939,61,61,5.467353063028937
C_hard_maze,2,4,21,62660960,h_next,3200,True,5.467353063028939,809,809,5.467353063028937
C_hard_maze,2,4,21,62660960,h_legsum,3200,True,5.467353063028939,626,626,5.467353063028937
C_hard_maze,2,4,21,62660960,h_oracle,3200,True,5.467353063028939,61,61,5.467353063028937
C_hard_maze,2,4,22,62676798,h_next,100,False,nan,100,100,3.535513623593755
C_hard_maze,2,4,22,62676798,h_legsum,100,False,nan,100,100,3.535513623593755
C_hard_maze,2,4,22,62676798,h_oracle,100,True,3.535513623593756,43,43,3.535513623593755
C_hard_maze,2,4,22,62676798,h_next,200,False,nan,200,200,3.535513623593755
C_hard_maze,2,4,22,62676798,h_legsum,200,False,nan,200,200,3.535513623593755
C_hard_maze,2,4,22,62676798,h_oracle,200,True,3.535513623593756,43,43,3.535513623593755
C_hard_maze,2,4,22,62676798,h_next,400,False,nan,400,400,3.535513623593755
C_hard_maze,2,4,22,62676798,h_legsum,400,False,nan,400,400,3.535513623593755
C_hard_maze,2,4,22,62676798,h_oracle,400,True,3.535513623593756,43,43,3.535513623593755
C_hard_maze,2,4,22,62676798,h_next,800,True,3.535513623593756,667,667,3.535513623593755
C_hard_maze,2,4,22,62676798,h_legsum,800,True,3.535513623593756,430,430,3.535513623593755
C_hard_maze,2,4,22,62676798,h_oracle,800,True,3.535513623593756,43,43,3.535513623593755
C_hard_maze,2,4,22,62676798,h_next,1600,True,3.535513623593756,667,667,3.535513623593755
C_hard_maze,2,4,22,62676798,h_legsum,1600,True,3.535513623593756,430,430,3.535513623593755
C_hard_maze,2,4,22,62676798,h_oracle,1600,True,3.535513623593756,43,43,3.535513623593755
C_hard_maze,2,4,22,62676798,h_next,3200,True,3.535513623593756,667,667,3.535513623593755
C_hard_maze,2,4,22,62676798,h_legsum,3200,True,3.535513623593756,430,430,3.535513623593755
C_hard_maze,2,4,22,62676798,h_oracle,3200,True,3.535513623593756,43,43,3.535513623593755
C_hard_maze,2,4,23,62740150,h_next,100,False,nan,100,100,5.728259885766561
C_hard_maze,2,4,23,62740150,h_legsum,100,False,nan,100,100,5.728259885766561
C_hard_maze,2,4,23,62740150,h_oracle,100,True,5.728259885766561,69,69,5.728259885766561
C_hard_maze,2,4,23,62740150,h_next,200,False,nan,200,200,5.728259885766561
C_hard_maze,2,4,23,62740150,h_legsum,200,False,nan,200,200,5.728259885766561
C_hard_maze,2,4,23,62740150,h_oracle,200,True,5.728259885766561,69,69,5.728259885766561
C_hard_maze,2,4,23,62740150,h_next,400,False,nan,400,400,5.728259885766561
