stage,suite,world_index,method,backbone,expert_task,alpha,budget,found,cost,cost_ratio,oracle_cost,expansions,closed,roadmap_nodes,roadmap_edges,obstacle_count,side_len,heuristic_max,heuristic_min,heuristic_mean,heuristic_std,spearman_to_prm_oracle,heatmap_min,heatmap_max,heatmap_mean,heatmap_std,nonfinite_heuristic
c6,C_hard_rooms,0,onlstm,onlstm,,0.0,144,0,nan,nan,5.979236080123035,144,144,192,602,36,2.0,4.845380409679786,0.03623201647962966,2.67634316569017,1.402230166336717,0.9433137563410467,0.007890598848462105,1.5758798122406006,0.7254598774172791,0.4564597510318464,0
c6,C_hard_rooms,0,onlstm,onlstm,,0.0,168,1,6.008668729543944,1.0049224765549487,5.979236080123035,153,153,192,602,36,2.0,4.845380409679786,0.03623201647962966,2.67634316569017,1.402230166336717,0.9433137563410467,0.007890598848462105,1.5758798122406006,0.7254598774172791,0.4564597510318464,0
c6,C_hard_rooms,0,hrm,hrm,,0.0,128,0,nan,nan,5.979236080123035,128,128,192,602,36,2.0,5.920566221589113,0.0004647831642372675,2.973879820953839,1.7722511768785703,0.9641680004340397,0.00010775472037494183,2.1724374294281006,0.8686273726871718,0.6519497370925161,0
c6,C_hard_rooms,0,hrm,hrm,,0.0,144,1,6.245557198406407,1.0445409939856216,5.979236080123035,133,133,192,602,36,2.0,5.920566221589113,0.0004647831642372675,2.973879820953839,1.7722511768785703,0.9641680004340397,0.00010775472037494183,2.1724374294281006,0.8686273726871718,0.6519497370925161,0
c6,C_hard_rooms,0,hrm,hrm,,0.0,168,1,6.245557198406407,1.0445409939856216,5.979236080123035,133,133,192,602,36,2.0,5.920566221589113,0.0004647831642372675,2.973879820953839,1.7722511768785703,0.9641680004340397,0.00010775472037494183,2.1724374294281006,0.8686273726871718,0.6519497370925161,0
c6,C_hard_rooms,1,euclidean,,,0.0,128,0,nan,nan,6.45404926900633,128,128,192,624,34,2.0,2.0765702649604725,0.0,1.113919012405174,0.5163629729031208,0.9406620459539377,0.0,2.0765702649604725,1.113919012405174,0.5163629729031208,0
c6,C_hard_rooms,1,euclidean,,,0.0,144,1,6.454049269006329,0.9999999999999999,6.45404926900633,132,132,192,624,34,2.0,2.0765702649604725,0.0,1.113919012405174,0.5163629729031208,0.9406620459539377,0.0,2.0765702649604725,1.113919012405174,0.5163629729031208,0
c6,C_hard_rooms,1,euclidean,,,0.0,168,1,6.454049269006329,0.9999999999999999,6.45404926900633,132,132,192,624,34,2.0,2.0765702649604725,0.0,1.113919012405174,0.5163629729031208,0.9406620459539377,0.0,2.0765702649604725,1.113919012405174,0.5163629729031208,0
c6,C_hard_rooms,1,grid_oracle,,,0.0,128,1,6.457507142392819,1.00053576804923,6.45404926900633,122,122,192,624,34,2.0,5.996564990023144,0.024823354362293253,2.8372410010430067,1.8686853719239525,0.96720288636302,0.0,6.0976528650321224,2.7898360770630153,1.8309893341708026,0
c6,C_hard_rooms,1,grid_oracle,,,0.0,144,1,6.457507142392819,1.00053576804923,6.45404926900633,122,122,192,624,34,2.0,5.996564990023144,0.024823354362293253,2.8372410010430067,1.8686853719239525,0.96720288636302,0.0,6.0976528650321224,2.7898360770630153,1.8309893341708026,0
